,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_other,ans_prob_obs_edit_subject_good,ans_prob_obs_edit_subject_new,ans_prob_obs_edit_subject_great,ans_prob_obs_edit_subject_big,ans_prob_obs_edit_subject_high,ans_prob_obs_edit_subject_old,ans_prob_obs_edit_subject_bad,ans_prob_obs_edit_subject_different,ans_prob_obs_edit_subject_american,ans_prob_obs_edit_subject_little,ans_prob_obs_edit_subject_sure,ans_prob_obs_edit_subject_small,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_large,ans_prob_obs_edit_subject_real,ans_prob_obs_edit_subject_best,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_young,ans_prob_obs_edit_subject_important,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_national,ans_prob_obs_edit_subject_black,ans_prob_obs_edit_subject_social,ans_prob_obs_edit_subject_able,ans_prob_obs_edit_subject_political,ans_prob_obs_edit_subject_public,ans_prob_obs_edit_subject_white,ans_prob_obs_edit_subject_better,ans_prob_obs_edit_subject_late,ans_prob_obs_edit_subject_free,ans_prob_obs_edit_subject_sorry,ans_prob_obs_edit_subject_low,ans_prob_obs_edit_subject_human,ans_prob_obs_edit_subject_TRUE,ans_prob_obs_edit_subject_whole,ans_prob_obs_edit_subject_easy,ans_prob_obs_edit_subject_hard,ans_prob_obs_edit_subject_early,ans_prob_obs_edit_subject_possible
883,883,The place of birth of Indra Kumar is,The place of birth of the director of Great Grand Masti is,Indra Kumar,the director of Great Grand Masti, Gujarati,5.873272675671615e-05,1.4001137969898991e-05,1.0255282631987939e-06,6.192295131768333e-06,6.025678430887638e-06,2.8225128971826052e-06,6.260273039515596e-06,2.6011073714471422e-05,5.6503085943404585e-06,5.033918569097295e-06,9.215157774633553e-07,1.967891148524359e-05,3.4549232168501476e-06,2.823866452672519e-06,1.718272983453062e-06,1.2647939229282201e-06,1.9008712115464732e-06,7.323245654333732e-07,2.076873897749465e-06,3.617773700170801e-06,7.511527201131685e-06,1.2246928804415802e-07,1.048291233018972e-05,5.776836133009056e-06,6.11662244409672e-06,3.0745836738788057e-06,1.6973440324363764e-06,7.222210115287453e-06,1.7064553503587376e-06,1.246301326318644e-05,2.6232185064145597e-06,7.703944902459625e-06,2.129644599335734e-06,1.343852090940345e-06,4.441818418854382e-06,4.213494833038567e-07,3.0750277346669463e-07,3.692401378430077e-06,7.916685717646033e-06,4.815024112758692e-06,8.768278121351614e-07,2.071285507554421e-06
884,884,The country of citizenship of Sheikh Mohammed bin Rashid Al Maktoum is,The country of citizenship of the spouse of Haya bint Hussein is,Sheikh Mohammed bin Rashid Al Maktoum,the spouse of Haya bint Hussein, United Arab Emirates,6.115974247222766e-05,0.00011042802361771464,3.900608135154471e-05,0.00011875921336468309,8.493033237755299e-05,0.0001804773637559265,0.00010155225027119741,0.00031586692784912884,0.00013801228487864137,6.551921251229942e-05,1.3879483049095143e-05,0.0009711651946417987,0.00021809850295539945,6.16466422798112e-05,4.6549066610168666e-05,0.0001694817910902202,7.423605711665004e-05,7.35125140636228e-05,7.669640035601333e-05,6.997946184128523e-05,2.680020043044351e-05,1.9268885807832703e-05,0.000274429505225271,5.992507794871926e-05,0.00010507917613722384,2.9956850994494744e-05,5.378162313718349e-05,2.415053495496977e-05,7.15900823706761e-05,0.00015899332356639206,5.270973269944079e-05,4.9036898417398334e-05,0.00011549363262020051,9.700073132989928e-05,0.0001302733871852979,7.515314064221457e-05,0.00040975541924126446,0.00018996739527210593,5.483459972310811e-05,3.346113953739405e-05,2.3160584532888606e-05,3.107888187514618e-05
885,885,The employer of William S. Paley is,"The employer of the spouse of Barbara ""Babe"" Cushing Mortimer Paley is",William S. Paley,"the spouse of Barbara ""Babe"" Cushing Mortimer Paley", Columbia Broadcasting System,1.1309567526041064e-05,9.91482193057891e-06,7.450631983374478e-06,4.65252287540352e-06,3.834127710433677e-06,8.903038178686984e-06,1.228158453159267e-05,3.5324492273502983e-06,4.630111561709782e-06,6.8362114689080045e-06,5.38017911821953e-06,1.2444014828361105e-05,7.945225661387667e-06,4.4729131332132965e-06,9.61702062340919e-06,3.451738848525565e-06,6.85359964336385e-06,1.2829099432565272e-05,3.408746124478057e-06,3.136823352178908e-06,2.1389926132542314e-06,1.6053258150350302e-05,3.24415996146854e-05,1.5941679521347396e-05,1.2252819942659698e-05,3.578284804461873e-06,9.559546924720053e-06,1.0342846508137882e-05,3.215818651369773e-05,1.171170333691407e-05,1.00981208106532e-06,6.037987986928783e-06,6.837179626018042e-06,5.181827873457223e-06,9.012866939883679e-06,3.296280738140922e-06,4.737002745969221e-05,3.8894278986845165e-05,1.1507360795803834e-05,2.902097094192868e-06,6.308579031610861e-06,6.045022928446997e-06
886,886,The place of birth of Clara Law is,The place of birth of the director of Temptation of a Monk is,Clara Law,the director of Temptation of a Monk, Macau,0.00010210374603047967,7.961382652865723e-05,1.6275014786515385e-05,5.371199222281575e-05,3.583614306990057e-05,3.376014865352772e-05,8.804637036519125e-05,9.425266762264073e-05,4.745145997731015e-05,0.000112886555143632,1.5734083717688918e-05,0.00011805461690528318,4.3702992115868255e-05,4.57434325653594e-05,1.305533260165248e-05,3.0053395676077344e-05,2.6346056984039024e-05,2.409459193586372e-05,3.807160828728229e-05,2.8967715479666367e-05,2.443779885652475e-05,4.338015514804283e-06,0.00010503108205739409,2.5373145035700873e-05,7.63973148423247e-05,1.2969174349564128e-05,1.3166737517167348e-05,3.215530523448251e-05,2.3709790184511803e-05,0.00010553680476732552,2.7117292120237835e-05,7.197869126684964e-05,3.2781765185063705e-05,5.110306665301323e-05,3.9903057768242434e-05,1.3294154086906929e-05,2.554609818616882e-05,0.00013299098645802587,7.948324491735548e-05,5.999925997457467e-05,2.2861599063617177e-05,1.8652519429451786e-05
887,887,The place of birth of Lothar Mendes is,The place of birth of the director of The Island of Tears is,Lothar Mendes,the director of The Island of Tears, Berlin,2.3843500457587652e-05,4.698481279774569e-05,2.7639910058496753e-06,5.092328501632437e-05,2.3934506316436455e-05,5.837981007061899e-05,4.76208224426955e-05,3.923431722796522e-05,4.541425369097851e-05,0.00010806762293213978,7.784008630551398e-06,0.00016372324898838997,4.4032491132384166e-05,2.0720521206385456e-05,1.1802262633864302e-05,2.2934174921829253e-05,1.1609397006395739e-05,1.7185999240609817e-05,4.114989496883936e-05,2.3822603907319717e-05,2.346633300476242e-05,6.338402727124048e-06,7.085016841301695e-05,8.404980326304212e-05,8.680118480697274e-05,6.510867387987673e-05,8.429188710579183e-06,0.00010621366527630016,5.245245847618207e-05,8.812330634100363e-05,2.9088128940202296e-05,9.035406947077718e-06,2.9454340619849972e-05,4.8106499889399856e-05,2.8956967071280815e-05,6.540815775224473e-06,1.7214504623552784e-05,4.1925035475287586e-05,6.504251359729096e-05,5.7636229030322284e-05,1.5432247892022133e-05,1.0623444723023567e-05
888,888,The place of birth of Yasser Arafat is,The place of birth of the spouse of Suha Arafat is,Yasser Arafat,the spouse of Suha Arafat, Cairo,0.00011297671881038696,2.9130034818081185e-05,2.1593814381049015e-06,1.6941610738285817e-05,7.910430576885119e-05,7.65365348343039e-06,5.660347596858628e-05,5.504273212864064e-05,4.6313696657307446e-05,5.213209078647196e-05,2.327375796085107e-06,0.00020795242744497955,1.2046019946865272e-05,1.78769369085785e-05,7.667847057746258e-06,1.578120827616658e-05,5.7500528782838956e-06,1.1796256330853794e-05,8.098610123852268e-06,1.6859141396707855e-05,9.119268725044094e-06,9.302572152591893e-07,5.797886842628941e-05,6.567047421413008e-06,0.0001082134258467704,3.8054656670283293e-06,8.75581281434279e-06,9.89945783658186e-06,4.11053360949154e-06,0.0002034537319559604,6.407090950233396e-06,1.886943937279284e-05,9.057392162503675e-06,5.872756810276769e-05,1.1793168596341275e-05,1.6999579202092718e-06,1.0949479474220425e-05,0.0001010950145428069,1.6515397874172777e-05,2.268851312692277e-05,1.8031405488727614e-06,1.1756442290788982e-05
889,889,The place of birth of Maria Carolina of Austria is,The place of birth of the mother of Maria Antonia of Naples and Sicily is,Maria Carolina of Austria,the mother of Maria Antonia of Naples and Sicily, Vienna,0.0002514239167794585,2.5689398171380162e-05,1.3502185538527556e-06,1.7770462363841943e-05,2.8085294616175815e-05,1.1303593055345118e-05,5.621129093924537e-05,3.232415110687725e-05,4.083508611074649e-05,8.74787219800055e-05,6.588673386431765e-06,6.330454198177904e-05,1.5377803720184602e-05,1.6731059076846577e-05,3.0676637834403664e-06,1.0237553397018928e-05,2.131924929926754e-06,1.6896965462365188e-05,4.559469016385265e-05,6.386071618180722e-06,8.957995305536315e-06,3.623747943493072e-06,3.8865484384587035e-05,3.681336238514632e-05,4.535036350716837e-05,3.0486853574984707e-05,5.263502316665836e-06,2.3968656023498625e-05,1.6472367860842496e-05,7.295174145838246e-05,1.0136391210835427e-05,1.0599777851894032e-05,1.6297482943627983e-05,3.480854502413422e-05,2.146669794456102e-05,2.016180587816052e-06,0.00014593139349017292,7.362151518464088e-05,7.445797382388264e-05,2.7567188226385042e-05,2.632859377627028e-06,2.0136618331889622e-05
890,890,The country of citizenship of David Hemmings is,The country of citizenship of the director of Just a Gigolo is,David Hemmings,the director of Just a Gigolo, English,3.1308827601606026e-05,3.430993092479184e-05,2.032716838584747e-05,2.373581264691893e-05,1.5361219993792474e-05,3.548610402503982e-05,2.7046224204241298e-05,2.1473400920513086e-05,4.04487072955817e-05,4.1202292777597904e-05,9.101215255213901e-06,0.00022148661082610488,0.00011989755876129493,1.2323487680987455e-05,1.776697172317654e-05,8.359950152225792e-05,1.0679376828193199e-05,2.4109496735036373e-05,2.1066281988169067e-05,1.4324286894407123e-05,8.983812222140841e-06,7.0578053055214696e-06,0.0002237020235043019,1.0278076842951123e-05,2.879311068682e-05,2.6803490982274525e-05,5.9121157391928136e-05,7.654836736037396e-06,2.569590105849784e-05,4.1727293137228116e-05,9.719091394799761e-06,2.3301030523725785e-05,7.869190449127927e-05,2.370646870986093e-05,1.0976719750033226e-05,9.412558028998319e-06,0.00012080380838597193,8.325131784658879e-05,4.7378478484461084e-05,1.3560780644183978e-05,6.133881015557563e-06,2.4022161596803926e-05
891,891,The country of citizenship of Bona Sforza is,The country of citizenship of the mother of Sigismund II Augustus is,Bona Sforza,the mother of Sigismund II Augustus, Duchy of Milan,2.8799113351851702e-05,7.319140422623605e-05,5.3650306654162705e-05,4.3189749703742564e-05,5.1007551519433036e-05,4.494692257139832e-05,3.554935028660111e-05,0.00011381172953406349,0.00012291231541894376,3.632820153143257e-05,2.4818538804538548e-05,0.0001110176817746833,8.560111018596217e-05,5.1503673603292555e-05,4.0721693949308246e-05,7.485724927391857e-05,2.68512376351282e-05,4.256072861608118e-05,6.919822772033513e-05,5.134782986715436e-05,1.6880447219591588e-05,2.681881233002059e-05,0.00017598227714188397,2.247150769107975e-05,5.395078187575564e-05,2.4122378817992285e-05,6.608152034459636e-05,1.3154716725694016e-05,5.918056194786914e-05,3.205192115274258e-05,3.199703496647999e-05,7.93342842371203e-05,6.935336568858474e-05,2.9817963877576403e-05,7.928327249828726e-05,1.0162109902012162e-05,0.0005641896277666092,9.225442045135424e-05,6.092639159760438e-05,2.4102704628603533e-05,8.324778900714591e-05,0.00016069049888756126
892,892,The spouse of Margarethe von Trotta is,The spouse of the director of Marianne and Juliane is,Margarethe von Trotta,the director of Marianne and Juliane, Volker Schlöndorff,2.7464085405881633e-07,6.631111091337516e-07,6.405431349776336e-07,3.429430250889709e-07,2.5011848947542603e-07,4.794349592884828e-07,2.4811558319015603e-07,5.31161674643954e-07,3.611087606714136e-07,2.618037342472235e-07,2.3254551706486382e-07,9.0640293137767e-07,8.529199817530753e-07,6.259620590753912e-07,5.70857594084373e-07,5.970562710899685e-07,5.52502456230286e-07,4.904408683614747e-07,3.824229395377188e-07,4.405227400638978e-07,5.574709120992338e-07,4.5700343775934016e-07,8.253282430814579e-07,1.629722760299046e-06,7.326869422286109e-07,3.264961492277507e-07,3.6676948411695776e-07,5.082618486085266e-07,8.27604935693671e-07,5.273032570585201e-07,1.4108738355389505e-07,8.488798357575433e-07,5.597460699391377e-07,3.5839480005961377e-07,8.445608159490803e-07,3.6703207229038526e-07,5.5507766774098855e-06,3.5924563235312235e-07,9.845648492046166e-07,3.3689931910885207e-07,7.603276230838674e-07,8.532474566891324e-07
893,893,"The place of death of Roger Mortimer, 1st Earl of March is",The place of death of the father of Edmund Mortimer is,"Roger Mortimer, 1st Earl of March",the father of Edmund Mortimer, London,0.0002745279052760452,0.00016401159518864006,1.355279437120771e-05,6.232174928300083e-05,6.403787119779736e-05,7.752996316412464e-05,0.00020922951807733625,7.304439350264147e-05,0.00010462528734933585,0.00015339956735260785,2.3910761228762567e-05,0.0005393847241066396,9.210330608766526e-05,9.447584307054058e-05,6.215990288183093e-05,9.366727317683399e-05,6.498063157778233e-05,5.963509829598479e-05,0.00010791274689836428,8.080608677119017e-05,6.835096428403631e-05,1.570962012920063e-05,0.00026048655854538083,8.40716966195032e-05,0.0003371864731889218,7.445443043252453e-05,6.258490611799061e-05,0.00010794958507176489,4.9108024541055784e-05,0.00018134260608348995,6.911389937158674e-05,1.5588280803058296e-05,6.308157753665e-05,9.637824405217543e-05,6.306973955361173e-05,3.917775393347256e-05,0.00013925049279350787,0.00044238215195946395,0.0002617717836983502,0.0001430776756023988,2.969823981402442e-05,7.615063077537343e-05
894,894,Joe Jackson received the,The performer of In 20-0-3 received the,Joe Jackson,the performer of In 20-0-3, Grammy,0.0003302997210994363,0.0013389206724241376,0.0005378001951612532,0.0005498966202139854,0.0009500706219114363,0.0013548240531235933,0.0006992556154727936,0.0014138859696686268,0.000438540504546836,0.0007539018406532705,0.0002486275334376842,0.0009712441242299974,0.0005388421122916043,0.0009470907389186323,0.00040394935058429837,0.0003043937322217971,0.0008851282764226198,0.00032803817884996533,0.0011112149804830551,0.001512603834271431,0.00012595429143402725,0.0014133589575067163,0.0010612460318952799,0.0003636152541730553,0.001303289900533855,0.0004474756133276969,0.0003848250489681959,0.0007044324884191155,0.0009836790850386024,0.0021378633100539446,0.0008146186009980738,0.0005478360690176487,0.0004898281767964363,0.0005313402507454157,0.0006431103101931512,0.000485378026496619,0.0006421859143301845,0.0003190731513313949,0.0004038445185869932,0.00038955252966843545,0.0009806037414819002,0.0001542702957522124
895,895,The country of citizenship of Lady Eleanor Brandon is,"The country of citizenship of the spouse of Henry Clifford, 2nd Earl of Cumberland is",Lady Eleanor Brandon,"the spouse of Henry Clifford, 2nd Earl of Cumberland", England,6.036537160980515e-05,0.0006115118740126491,3.702297181007452e-05,0.00013150638551451266,0.00030449224868789315,0.00021629784896504134,0.000548352487385273,8.819643699098378e-05,0.000457411864772439,0.0001445490343030542,4.3416497646830976e-05,0.0003656986227724701,0.00040972474380396307,8.440927922492847e-05,0.00013375365233514458,0.0004878523468505591,0.00011330332927173004,0.0001323882897850126,0.0001739306462695822,0.00012758445518556982,9.08748188521713e-05,5.277932723402046e-05,0.0017157760448753834,9.927925566444173e-05,0.0002602300955913961,0.0001691295183263719,0.00045642408076673746,0.00011600136349443346,0.00014748811372555792,0.00023705892090220004,0.00013017444871366024,3.4133550798287615e-05,0.0005064024007879198,0.00013978054630570114,7.297298725461587e-05,3.8416448660427704e-05,0.00029102640110068023,0.00019963110389653593,0.0005785166868008673,0.00020717974985018373,1.2595340194820892e-05,6.996643787715584e-05
896,896,The country of citizenship of Wu Jing is,The country of citizenship of the director of Legendary Assassin is,Wu Jing,the director of Legendary Assassin, Chinese,0.0009158782777376473,2.0531590052996762e-05,1.4274898603616748e-05,8.012384569155984e-06,1.2599954970937688e-05,7.289095265150536e-06,1.5460569557035342e-05,3.6737437767442316e-05,3.527635271893814e-05,1.213768518937286e-05,1.8677428670343943e-05,5.2742139814654365e-05,2.0579813281074166e-05,6.475321242760401e-06,7.253255716932472e-06,6.217539066710742e-06,8.863092261890415e-06,4.83221310787485e-06,7.601184734085109e-06,1.595374124008231e-05,1.086514657799853e-05,2.918261770901154e-06,8.145390165736899e-05,7.71933173382422e-06,1.460377279727254e-05,8.149785571731627e-06,9.747222065925598e-06,3.875212314596865e-06,6.665079126833007e-06,1.1377207556506619e-05,3.0457213142653927e-06,1.8041182556771673e-05,1.1998179616057314e-05,9.5198656708817e-06,1.00339848358999e-05,6.446322913689073e-06,2.252448393846862e-05,7.521156658185646e-05,1.8399456166662276e-05,7.767395800328813e-06,7.880885277700145e-06,2.048307032964658e-05
897,897,The place of birth of Larry Kent is,The place of birth of the director of She Who Must Burn is,Larry Kent,the director of She Who Must Burn," Johannesburg, South Africa",5.48506477571209e-06,2.1973955881549045e-05,1.926198365254095e-06,8.42858662508661e-06,8.819638424029108e-06,1.0162842045247089e-05,7.664001714147162e-06,2.368038985878229e-05,3.3924312447197735e-05,1.963544127647765e-05,6.194265438352886e-07,6.451453373301774e-05,1.1368069863237906e-05,1.9628487279987894e-05,3.7238414734019898e-06,7.426526735798689e-06,4.769513907376677e-06,3.3382136734871892e-06,6.70561712468043e-06,1.1533907127159182e-05,1.795209936972242e-05,6.661465477009187e-07,2.4159211534424685e-05,7.814582204446197e-06,5.035246067564003e-05,1.9519143279467244e-06,4.129119588469621e-06,7.764630936435424e-06,6.895453225297388e-06,3.769338218262419e-05,3.871532044286141e-06,6.517184374388307e-06,7.123228897398803e-06,9.422796210856177e-06,5.563756076298887e-06,3.6731548789248336e-06,9.6112289611483e-06,7.268301123986021e-05,1.4464656487689354e-05,7.923295925138518e-06,1.9149297258991282e-06,4.793526386492886e-06
898,898,The place of birth of Paul Gross is,The place of birth of the composer of Men with Brooms is,Paul Gross,the composer of Men with Brooms, Calgary,7.339889634749852e-06,1.1303292012598831e-05,1.571160055391374e-06,1.281217009818647e-05,1.0785593076434452e-05,6.667150501016295e-06,1.1604028259171173e-05,2.6782490749610588e-05,1.2945678463438526e-05,1.7455824490753002e-05,2.0520290036074584e-06,6.224117532838136e-05,1.074094689101912e-05,9.659200259193312e-06,2.380195837758947e-06,1.0236441994493362e-05,1.7282059161516372e-06,6.2102640185912605e-06,5.265416348265717e-06,5.62996910957736e-06,9.919938747771084e-06,5.165549623598054e-07,1.4293061212811153e-05,8.99904262041673e-06,1.8737840946414508e-05,2.8416707209544256e-06,2.764138571365038e-06,1.0055508028017357e-05,2.59330113294709e-06,2.735378257057164e-05,2.0614643290173262e-06,4.649901256925659e-06,5.867143954674248e-06,2.600221887405496e-05,9.68420226854505e-06,1.6657201058478677e-06,7.816598554200027e-06,8.359208732144907e-05,2.456005495332647e-05,5.761126431025332e-06,1.5087908877831069e-06,1.1693115084199235e-05
