,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_the,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_a,ans_prob_obs_edit_subject_of,ans_prob_obs_edit_subject_to,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_i,ans_prob_obs_edit_subject_you,ans_prob_obs_edit_subject_it,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_he,ans_prob_obs_edit_subject_with,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_this,ans_prob_obs_edit_subject_n't,ans_prob_obs_edit_subject_we,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_they,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_at,ans_prob_obs_edit_subject_what,ans_prob_obs_edit_subject_his,ans_prob_obs_edit_subject_from,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_by,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_she,ans_prob_obs_edit_subject_my,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_if
825,825,The country of citizenship of Petru Popescu is,The country of citizenship of the director of Death of an Angel is,Petru Popescu,the director of Death of an Angel, American,8.807806443655863e-05,0.0002484898141119629,0.00015740477829240263,0.00016081094508990645,0.00026633034576661885,0.0002120434946846217,0.00014074749196879566,0.00011853404430439696,0.00022810138761997223,9.697456698631868e-05,0.00012861331924796104,9.954037523129955e-05,0.00024148238298948854,0.00016762760060373694,0.0001412010024068877,0.00021215248852968216,0.00023350713308900595,0.00030482240254059434,0.0001377415901515633,0.00011048369196942076,6.815513188485056e-05,0.0002453599008731544,5.679150126525201e-05,0.000207750330446288,0.0002551680663600564,9.912515815813094e-05,0.000110936576675158,0.0002515438827686012,9.772906196303666e-05,0.00014563361764885485,0.00015443564916495234,7.763065514154732e-05,0.00018402774003334343,0.0002639203448779881,0.000216816202737391,0.0003816422540694475,0.0003529788227751851,0.00018104346236214042,0.00018037893460132182,0.0001979037479031831
826,826,The place of birth of Robert Kerr is,"The place of birth of the spouse of Anne Stanley, Countess of Ancram is",Robert Kerr,"the spouse of Anne Stanley, Countess of Ancram", Scottish,4.441264536581002e-05,1.81426657945849e-05,1.2245850484760012e-05,8.832462299324106e-06,1.3331748050404713e-05,1.1602295671764296e-05,5.988996235828381e-06,1.2497831448854413e-05,1.6595467968727462e-05,6.749141448381124e-06,9.113901796808932e-06,4.826202712138183e-06,3.028803075721953e-05,1.4454932170337997e-05,1.98506149899913e-05,3.187038964824751e-05,1.7592061340110376e-05,2.7328145733918063e-05,9.39843630476389e-06,1.857956885942258e-05,7.77012792241294e-06,1.2104468623874709e-05,7.478865882148966e-06,1.526472988189198e-05,1.0241403288091533e-05,1.063619401975302e-05,5.154563950782176e-06,1.0702489817049354e-05,3.721991333804908e-06,1.4804957572778221e-05,1.5608144167345017e-05,6.894178568472853e-06,1.0004986506828573e-05,1.7712214685161598e-05,1.0038372238341253e-05,1.831103872973472e-05,1.9911480194423348e-05,1.0666094567568507e-05,2.2903361241333187e-05,1.6106749171740375e-05
827,827,"The country of citizenship of Jean, Duke of Guise is",The country of citizenship of the father of Princess Anne of Orléans is,"Jean, Duke of Guise",the father of Princess Anne of Orléans, French,0.00019458227325230837,0.00021864580048713833,0.0001043039737851359,0.00011879855446750298,0.0001745157060213387,0.000253086443990469,0.00016406885697506368,0.0001247941399924457,0.0002757046895567328,9.249139111489058e-05,0.00010751315858215094,9.17176075745374e-05,0.00015744745905976743,0.00017481291433796287,0.00010106252739205956,0.00025979417841881514,0.000986659899353981,0.00024296680931001902,0.00018732002354227006,4.7531888412777334e-05,0.00020256639982108027,0.00035978207597509027,7.968767749844119e-05,0.00023507888545282185,0.0003775446966756135,0.0001451053685741499,0.00014508645108435303,0.0002893420460168272,6.38483397779055e-05,7.80296977609396e-05,0.00014844464021734893,5.178401988814585e-05,0.00010830438259290531,0.00023468224389944226,0.00035488506546244025,0.0003353431820869446,0.00044129183515906334,0.000178522925125435,6.54947361908853e-05,0.00021197641035541892
828,828,The date of birth of Olivier Baroux is,The date of birth of the director of Les Tuche 2 is,Olivier Baroux,the director of Les Tuche 2, 5 January 1964,0.0011942825512960553,0.0018356608925387263,0.0022744983434677124,0.0015503629110753536,0.004401733633130789,0.0015562031185254455,0.002376480959355831,0.0032981608528643847,0.0026142268907278776,0.002151903696358204,0.0031128250993788242,0.003922080621123314,0.0021031710784882307,0.001781000173650682,0.0019052918069064617,0.0033401765394955873,0.003345438279211521,0.00302804633975029,0.002534484723582864,0.002762771211564541,0.001722474000416696,0.003074132837355137,0.001437652506865561,0.0027783699333667755,0.004284159280359745,0.001125183654949069,0.003581373021006584,0.001463977387174964,0.003494084579870105,0.004332706332206726,0.0013717678375542164,0.001691299257799983,0.0029034221079200506,0.0015092376852408051,0.0038843536749482155,0.0038162919227033854,0.0023661302402615547,0.0036857083905488253,0.0008093136129900813,0.0023727722000330687
829,829,Zeki Müren received the,The composer of The Broken Disk received the,Zeki Müren,the composer of The Broken Disk, State Artist,0.00036027812166139483,0.00040955207077786326,0.00035075569758191705,0.000426425103796646,0.0002820054942276329,0.0003952480910811573,0.0003196666657458991,0.00033558960421942174,0.00031289493199437857,0.00031566410325467587,0.0001969569275388494,0.00030310291913338006,0.00030040479032322764,0.00033306636032648385,0.0002174741675844416,0.00023391545983031392,0.0001746272318996489,0.00024513056268915534,0.00035216560354456306,0.00027797880466096103,0.00010581903188722208,0.00019474611326586455,0.0002859166415873915,0.00026354199508205056,0.0003343753342051059,0.0002784186799544841,0.00029761475161649287,0.0002462895354256034,0.0001741226005833596,0.0003104368515778333,0.0003447229682933539,0.00030649316613562405,0.00023738725576549768,0.00021166358783375472,0.0005197850405238569,0.00018188402464147657,0.00027054446400143206,0.00027831303304992616,0.00017781919450499117,0.0002786756376735866
830,830,The place of birth of Wang Yin is,The place of birth of the director of The Rain of Sorrow is,Wang Yin,the director of The Rain of Sorrow, Shanghai,0.00014822903904132545,7.444518359989161e-06,4.320188963902183e-06,3.0065912142163143e-06,4.973723662260454e-06,5.789215720142238e-06,8.235130735556595e-06,7.918198207335081e-06,1.2527344551926944e-05,4.244985575496685e-06,1.0266177923767827e-05,4.943539352098014e-06,1.6803403923404403e-05,8.12407597550191e-06,5.080654773337301e-06,7.834996722522192e-06,4.86847147840308e-06,1.4538752111548092e-05,3.7477523164852755e-06,6.653010586887831e-06,1.0311259757145308e-06,7.896594070189167e-06,1.5804018858034397e-06,6.239303274924168e-06,7.4191293606418185e-06,4.037268809042871e-06,8.168422937160358e-06,1.0612254300212953e-05,3.6752710457221838e-06,8.749012522457633e-06,9.059748663275968e-06,2.3914049052109476e-06,2.5301856112491805e-06,1.7474729247624055e-05,2.850053078873316e-06,8.994295967568178e-06,6.2107769736030605e-06,3.100538151556975e-06,4.259500201442279e-06,9.901303201331757e-06
831,831,The place of birth of John Francis Dillon is,The place of birth of the director of Too Much Money is,John Francis Dillon,the director of Too Much Money, New York,0.0004786668869201094,0.0007937116315588355,0.0003536797594279051,0.0003324073913972825,0.0005379405338317156,0.0006280991365201771,0.0007273204973898828,0.0006669323774985969,0.0007789540686644614,0.00044980054371990263,0.0002674004063010216,0.00020902708638459444,0.0010249271290376782,0.0005892676999792457,0.0004987544380128384,0.0006003424641676247,0.0005594242829829454,0.0014256113208830357,0.00042247679084539413,0.00045439539826475084,0.00023374271404463798,0.0005872838664799929,0.00016678824613336474,0.0005057458183728158,0.000349898764397949,0.00033917868859134614,0.0003264545230194926,0.0004307155904825777,0.00037626398261636496,0.0006531344261020422,0.000971945992205292,0.00035260734148323536,0.0007107846904546022,0.0018541923491284251,0.00018379176617600024,0.0008426161366514862,0.0007485670503228903,0.00041957368375733495,0.0005907532759010792,0.0004252752987667918
832,832,The place of death of Otto III is,The place of death of the spouse of Beatrice of Bohemia is,Otto III,the spouse of Beatrice of Bohemia, Brandenburg an der Havel,3.900017418345669e-06,3.7639729271177202e-06,2.9221798740763916e-06,3.0045225685171317e-06,4.573344995151274e-06,2.9263806027302053e-06,2.4357138954655966e-06,3.1025804219098063e-06,7.351138719968731e-06,3.1271233638108242e-06,1.36951439344557e-06,2.3088775833457476e-06,8.459660421067383e-06,2.918322934419848e-06,3.1381598546431633e-06,4.9671853048494086e-06,7.846364496799652e-06,1.1533214092196431e-05,1.3495148323272588e-06,2.4264652438432677e-06,1.168090875580674e-06,6.050147931091487e-06,1.3609925417767954e-06,4.772461124957772e-06,2.7361777483747574e-06,2.0258346467016963e-06,4.8379902182205115e-06,3.6771534723811783e-06,2.5980727968999417e-06,2.1324387944332557e-06,4.32039269071538e-06,1.6034464351832867e-06,3.3192716273333644e-06,1.4069358257984277e-05,1.5349032764788717e-06,3.345453933434328e-06,1.963431714102626e-06,1.8832167825166835e-06,7.298780474229716e-06,1.1450193596829195e-05
833,833,"The place of death of Jacob, Margrave of Baden-Baden is","The place of death of the father of Charles I, Margrave of Baden-Baden is","Jacob, Margrave of Baden-Baden","the father of Charles I, Margrave of Baden-Baden", Mühlburg,1.8087581565850996e-06,7.60486216222489e-07,7.113101219147211e-07,8.077886946011859e-07,1.3955074109617271e-06,1.988049234569189e-06,2.148000930901617e-06,1.2056206060151453e-06,2.3768543542246334e-06,1.0634122418196057e-06,8.157483648574271e-07,2.6947270725941053e-06,1.2631385288841557e-06,8.380386020689912e-07,9.689247235655785e-07,3.923755230061943e-06,2.2068772977945628e-06,4.476964932109695e-06,3.7511642858589767e-07,5.188724117033416e-07,2.1085825210320763e-06,1.5320259763029753e-06,3.983508349847398e-07,2.4542989649489755e-06,5.616648763862031e-07,8.198957175409305e-07,3.4797405987774255e-06,2.1335554265533574e-06,2.212586423411267e-06,5.184944598113361e-07,8.344321940967347e-06,3.4596482123561145e-07,7.196719025159837e-07,8.730504305276554e-06,6.497986646536447e-07,1.0544233646214707e-06,4.974904186383355e-07,1.557801510898571e-06,3.8798066270828713e-07,4.526654720393708e-06
834,834,The place of birth of Hannibal Hamlin is,The place of birth of the father of Charles Hamlin is,Hannibal Hamlin,the father of Charles Hamlin, Paris,5.369893187889829e-05,2.81740340142278e-05,2.1212723368080333e-05,2.3503835109295323e-05,4.328957948018797e-05,2.379844409006182e-05,4.3419000576250255e-05,2.8624719561776146e-05,4.916147736366838e-05,2.035758188867476e-05,2.5093511794693768e-05,1.5832960343686864e-05,5.1677936426131055e-05,3.097207809332758e-05,2.9337097657844424e-05,4.9645321269053966e-05,5.4654068662784994e-05,0.00011101156269432977,1.7999789633904584e-05,3.1584400858264416e-05,9.691846571513452e-06,2.698073149076663e-05,6.537369245052105e-06,4.7260193241527304e-05,3.783645297517069e-05,2.513854269636795e-05,3.165178350172937e-05,2.2665984943159856e-05,2.243275594082661e-05,2.5579436623957008e-05,8.22123110992834e-05,6.8231138357077725e-06,2.298073741258122e-05,0.0001136952851084061,1.7734932043822482e-05,5.7118104450637475e-05,1.6534660971956328e-05,1.774464726622682e-05,1.2053481441398617e-05,3.9854385249782354e-05
835,835,The place of birth of Bogislaw XIII is,The place of birth of the father of Clara Maria of Pomerania is,Bogislaw XIII,the father of Clara Maria of Pomerania, Wolgast,1.4134657249087468e-06,4.112945134693291e-06,2.924925638581044e-06,2.9767020350845996e-06,4.7946086851879954e-06,2.894923454732634e-06,5.155758117325604e-06,3.852924692182569e-06,5.890308329981053e-06,2.442443928885041e-06,2.3716638679616153e-06,2.748094402704737e-06,1.0438118806632701e-05,3.652860186775797e-06,5.020555818191497e-06,7.920929419924505e-06,5.779759703727905e-06,1.1058876225433778e-05,4.6687746362295e-06,3.1502183901466196e-06,1.2615678315341938e-06,4.524644282355439e-06,1.6312408206431428e-06,6.080208095227135e-06,5.305263584887143e-06,6.869402113807155e-06,5.184347173781134e-06,5.907175818720134e-06,2.6472816898603924e-06,4.326608632254647e-06,7.313261903618695e-06,8.423553481406998e-07,4.951529263053089e-06,1.4896285392751452e-05,1.8266200640937313e-06,8.810347935650498e-06,4.538101620710222e-06,1.584975620971818e-06,4.98054941999726e-06,9.390491868543904e-06
836,836,The place of birth of D'Angelo is,The place of birth of the performer of Really Love is,D'Angelo,the performer of Really Love, Richmond,7.094765805959469e-06,1.0559314432612155e-05,7.818079211574513e-06,9.05546585272532e-06,5.503355623659445e-06,5.866456376679707e-06,6.127392680355115e-06,7.036031092866324e-06,9.29159523366252e-06,2.350332579226233e-06,4.9861268962558825e-06,3.64806533070805e-06,1.7840495274867862e-05,6.881181889184518e-06,4.202577201795066e-06,6.400396159733646e-06,6.396296612365404e-06,8.700877515366301e-06,1.024401808535913e-05,8.392494237341452e-06,8.076286803770927e-07,8.712899216334336e-06,1.7123719544542837e-06,5.0143080443376675e-06,8.558586159779225e-06,5.875564056623261e-06,3.780251063290052e-06,5.231519935477991e-06,3.374123480170965e-06,7.589948836539406e-06,1.4397122868103907e-05,1.6302570884363377e-06,8.583909220760688e-06,1.9495551896397956e-05,3.066723365918733e-06,1.4155787539493758e-05,1.4062002264836337e-05,1.785605263648904e-06,1.9949638954130933e-05,4.586056093103252e-06
837,837,The place of death of Nefertari is,The place of death of the mother of Amun-her-khepeshef is,Nefertari,the mother of Amun-her-khepeshef, Valley of the Queens,5.828625035064761e-06,2.243675680801971e-06,1.923526724567637e-06,4.1278590288129635e-06,5.984519702906255e-06,2.9003936106164474e-06,2.1002058474550722e-06,1.6156002402567538e-06,4.250704023434082e-06,1.6849744497449137e-06,1.1946715403610142e-06,1.9488686575641623e-06,6.5838880800583865e-06,2.2457581962953554e-06,1.8533633010520134e-06,5.436102583189495e-06,5.4435022320831195e-06,5.072760359325912e-06,1.6899866750463843e-06,1.3425811857814551e-06,2.2547626485902583e-06,1.6350519445040845e-06,1.6241402818195638e-06,1.9968465494457632e-06,2.49589970735542e-06,1.7147481230495032e-06,7.154008471843554e-06,1.647782255531638e-06,1.672736402724695e-06,2.2532310595124727e-06,4.810200152860489e-06,9.482365612711874e-07,2.158769120796933e-06,5.934063210588647e-06,1.0392619742560782e-06,2.537612317610183e-06,1.394288005940325e-06,2.2314447960525285e-06,1.993514615605818e-06,2.5014428501890507e-06
838,838,The place of burial of Nils-Eric Fougstedt is,The place of burial of the composer of Katariina ja Munkkiniemen kreivi is,Nils-Eric Fougstedt,the composer of Katariina ja Munkkiniemen kreivi, Hietaniemi cemetery,0.00022963072115089744,0.0005414582556113601,0.00029009414720349014,0.00048470988986082375,0.0006437754491344094,0.00025393435498699546,0.0003477252903394401,0.00032846577232703567,0.000560438260436058,0.0003080808382946998,0.00023770223197061568,0.0002059605612885207,0.0007339990697801113,0.00032096399809233844,0.0005447774892672896,0.001025938312523067,0.0006966544897295535,0.0012769113527610898,0.00023463241814170033,0.0003358576213940978,0.0002426951250527054,0.00045628141378983855,0.00019239085668232292,0.0005389414145611227,0.0005333083681762218,0.0003420309512875974,0.0006119241006672382,0.00041301859891973436,0.0003426004259381443,0.00031874439446255565,0.001159859704785049,0.00020535557996481657,0.0005272045964375138,0.0010969210416078568,0.00022924778750166297,0.0004413141869008541,0.0002840638335328549,0.00018354486383032054,0.001282554934732616,0.0012316625798121095
839,839,"The date of death of Leopold IV, Prince of Lippe is","The date of death of the father of Armin, Prince of Lippe is","Leopold IV, Prince of Lippe","the father of Armin, Prince of Lippe", 30 December 1949,0.0019038926111534238,0.001927880453877151,0.003265954554080963,0.0014017398934811354,0.006828313693404198,0.0026731714606285095,0.005053591448813677,0.0055878558196127415,0.0039118328131735325,0.0027336087077856064,0.0036756943445652723,0.0025788217317312956,0.002952171955257654,0.00330242607742548,0.003833245486021042,0.003668171353638172,0.007035702466964722,0.005159743130207062,0.003919255919754505,0.004427475854754448,0.0020270103123039007,0.003588950028643012,0.0009237212943844497,0.003929958678781986,0.004465317819267511,0.001087290234863758,0.004127617459744215,0.0019084158120676875,0.007091273553669453,0.0055153206922113895,0.0022865543141961098,0.002003308618441224,0.004655373748391867,0.0016612614272162318,0.0031114646699279547,0.003226892091333866,0.001414662110619247,0.004025095142424107,0.0012699102517217398,0.003032080829143524
840,840,The place of death of Liu Xiu is,The place of death of the spouse of Yin Lihua is,Liu Xiu,the spouse of Yin Lihua, Luoyang,1.4511017070617527e-05,2.6199508283752948e-05,1.4216006093192846e-05,1.2063344001944643e-05,2.5406574422959238e-05,8.396244083996862e-06,7.212909622467123e-06,8.56139013194479e-06,3.517758523230441e-05,8.357580554729793e-06,4.611282292898977e-06,1.196390985569451e-05,3.491212919470854e-05,1.2451446309569292e-05,1.3708673577639274e-05,5.335089372238144e-05,3.641248258645646e-05,5.1405502745183185e-05,1.024368975777179e-05,1.0212261258857325e-05,7.151465069910046e-06,1.9263767171651125e-05,5.659835096594179e-06,2.0893243345199153e-05,2.203329131589271e-05,7.504399945901241e-06,2.4844406652846374e-05,1.8329785234527662e-05,1.4225959603209049e-05,1.2032846825604793e-05,1.7084410501411185e-05,5.816229531774297e-06,1.2973431694263127e-05,6.788551399949938e-05,1.038654681906337e-05,2.5682520572445355e-05,7.66167704568943e-06,6.295385901466943e-06,3.987307718489319e-05,3.0787530704401433e-05
