,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_just,ans_prob_obs_edit_subject_up,ans_prob_obs_edit_subject_out,ans_prob_obs_edit_subject_how,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_here,ans_prob_obs_edit_subject_then,ans_prob_obs_edit_subject_more,ans_prob_obs_edit_subject_well,ans_prob_obs_edit_subject_also,ans_prob_obs_edit_subject_very,ans_prob_obs_edit_subject_back,ans_prob_obs_edit_subject_there,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_really,ans_prob_obs_edit_subject_why,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_down,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_too,ans_prob_obs_edit_subject_still,ans_prob_obs_edit_subject_never,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_all,ans_prob_obs_edit_subject_most,ans_prob_obs_edit_subject_over,ans_prob_obs_edit_subject_again,ans_prob_obs_edit_subject_always,ans_prob_obs_edit_subject_off,ans_prob_obs_edit_subject_about,ans_prob_obs_edit_subject_today,ans_prob_obs_edit_subject_ever,ans_prob_obs_edit_subject_maybe,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_away
806,806,"The date of death of Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne is","The date of death of the father of Thomas George Lyon-Bowes, Lord Glamis is","Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne","the father of Thomas George Lyon-Bowes, Lord Glamis", 27 August 1846,0.0009997895685955882,0.0009437522385269403,0.00018428561452310532,0.0008824107353575528,0.0009871075162664056,0.0010846147779375315,0.0009475505212321877,0.00045258583850227296,0.0013653467176482081,0.0011550685157999396,0.0004844580835197121,0.00020901010429952294,0.0009609729750081897,0.0007818962330929935,0.001563791069202125,0.0006922114407643676,0.0007750798249617219,0.0011908865999430418,0.0004500815412029624,0.0008277700981125236,0.0017638781573623419,0.0008762066718190908,0.0013368731597438455,0.0014135621022433043,6.54410760034807e-05,0.0005144758615642786,0.001094507286325097,0.0005308186518959701,0.0015800126129761338,0.0007613619673065841,0.0012008673511445522,1.2213065019750502e-05,0.0032766128424555063,0.0006752964109182358,0.000401485274778679,0.002239121124148369,0.001998887164518237,0.0005912123597227037,0.00011274596181465313,0.00023506175784859806,0.0006891266093589365,0.0015842935536056757
807,807,"The country of citizenship of Henry Cavendish, 2nd Duke of Newcastle is","The country of citizenship of the father of Henry Cavendish, Earl of Ogle is","Henry Cavendish, 2nd Duke of Newcastle","the father of Henry Cavendish, Earl of Ogle", English,0.00016681391571182758,0.00035309771192260087,0.00021394174837041646,0.0002706604718696326,0.00018320117669645697,0.00018761924002319574,0.00013888029207009822,0.0003015700203832239,0.000536519568413496,0.0002843966940417886,0.0001162304324680008,0.00031729580950923264,0.0010316749103367329,0.00022931395506020635,0.00021611485863104463,0.00031975226011127234,0.0001561960525577888,0.001124539296142757,0.00046878535067662597,6.68373322696425e-05,0.0006146092782728374,0.00024948257487267256,0.0005349047714844346,0.0001075385298463516,0.00010839918104466051,0.0003212501760572195,0.0006150018889456987,0.0003208191483281553,0.00018701647059060633,0.0006099261809140444,0.00019228685414418578,6.193295121192932e-05,0.0004357985162641853,0.00016972722369246185,0.00018602154159452766,0.00018809319590218365,0.0004567361029330641,0.0002540306013543159,0.0001188188252854161,0.0002396104100625962,0.0001766759087331593,0.00021060193830635399
808,808,"The place of birth of George Wyndham, 3rd Earl of Egremont is",The place of birth of the spouse of Elizabeth Ilive is,"George Wyndham, 3rd Earl of Egremont",the spouse of Elizabeth Ilive, Petworth House,2.042662163148634e-05,7.172908681241097e-06,2.76647369901184e-06,2.7687747206073254e-06,5.157673513167538e-06,8.274226274807006e-06,9.35141542868223e-06,5.7480901887174696e-06,3.549920074874535e-05,8.776038157520816e-06,2.901725110859843e-06,4.797505880560493e-06,3.376832410140196e-06,5.453502126329113e-06,3.2021816878113896e-06,1.5683013771194965e-05,4.416274805407738e-06,4.21986715082312e-06,3.000622882609605e-06,1.0574272891972214e-05,2.1555351850111037e-06,5.580823653872358e-06,8.526539204467554e-06,1.6673895970598096e-06,1.462609020563832e-06,2.934018311862019e-06,1.0385491805209313e-05,5.594592494162498e-06,3.676333108160179e-06,5.060168405179866e-06,5.66975177207496e-06,4.0187023842008784e-06,1.476258421462262e-05,2.0775528355443384e-06,1.6485066680616e-06,1.7455535044064163e-06,8.852170140016824e-06,4.3951822590315714e-06,2.7523765311343595e-06,1.5644086488464382e-06,8.77893853612477e-06,1.6225485524046235e-06
809,809,The country of citizenship of Dan Ireland is,The country of citizenship of the director of The Whole Wide World is,Dan Ireland,the director of The Whole Wide World, Canadian,9.166917152469978e-05,9.353332279715687e-05,4.2895873775705695e-05,8.013029582798481e-05,5.69059957342688e-05,2.6810945200850256e-05,5.840270023327321e-05,0.00010654537618393078,0.0001487196423113346,7.851811096770689e-05,4.324708061176352e-05,0.0002048685564659536,0.00019850452372338623,0.00011283160711172968,9.085767669603229e-05,0.0001723085588309914,4.863266440224834e-05,0.00017840049986261874,0.00013092029257677495,3.529339301167056e-05,0.0001450876152375713,6.305649731075391e-05,9.522578329779208e-05,4.9191781727131456e-05,4.8598431021673605e-05,0.00017808731354307383,8.7489650468342e-05,0.00013220004620961845,6.694150943076238e-05,0.00016637297812849283,6.321918772300705e-05,4.0848586650099605e-05,8.010267629288137e-05,6.407109322026372e-05,0.00011061975237680599,8.687497029313818e-05,5.7016957725863904e-05,5.255716678220779e-05,5.766937101725489e-05,0.0001242270227521658,4.403523780638352e-05,7.694981468375772e-05
810,810,The place of burial of Maria Anna of Bavaria is,The place of burial of the mother of Eleanor of Austria is,Maria Anna of Bavaria,the mother of Eleanor of Austria, Graz,7.943664968479425e-05,7.63104617362842e-05,3.568306419765577e-05,2.5401341190445237e-05,4.635993536794558e-05,5.518224133993499e-05,9.10617527551949e-05,4.231114508002065e-05,0.00010461734200362116,0.00013895992015022784,5.894530477235094e-05,2.5847153665381484e-05,7.202453707577661e-05,8.937944221543148e-05,3.55286720150616e-05,5.914112989557907e-05,3.638725684140809e-05,6.256593769649044e-05,5.356163455871865e-05,0.0001312168751610443,3.730795651790686e-05,7.811519026290625e-05,3.641068178694695e-05,1.4734901924384758e-05,1.416142094967654e-05,3.984685099567287e-05,0.0001126630959333852,6.413098162738606e-05,4.675960008171387e-05,5.961885835858993e-05,8.448181324638426e-05,6.320008833426982e-05,0.000118405201646965,3.671990998554975e-05,3.9976883272174746e-05,1.993076512007974e-05,0.00013886106899008155,5.4356791224563494e-05,3.074159030802548e-05,4.469019404496066e-05,5.563673403230496e-05,4.657809768104926e-05
811,811,The place of birth of Ayumi Hamasaki is,The place of birth of the performer of Who... is,Ayumi Hamasaki,the performer of Who..., Fukuoka,3.1310298709286144e-06,5.483084919433168e-07,1.7334187418782676e-07,2.212885306107637e-07,2.9240825938359194e-07,6.630576194766036e-07,1.1413462743803393e-06,3.6947673720533203e-07,1.0863867601074162e-06,4.7217815790645545e-07,3.3248696240661957e-07,2.6110504336429585e-07,2.446475377837487e-07,2.480810792349075e-07,2.5906922473950544e-07,4.004968729987013e-07,1.98157991349035e-07,5.704317800336867e-07,3.1386599630423007e-07,2.3151530967879808e-06,1.3784710972686298e-07,1.7059664969565347e-07,2.7647243427963986e-07,1.6907804933907755e-07,1.2491702250372327e-07,3.268449972892995e-07,1.0123774245585082e-06,4.1064370748244983e-07,3.097748901836894e-07,3.662853202968108e-07,3.8658598100482777e-07,6.148160878183262e-07,1.2899109833597322e-06,3.369186174495553e-07,1.3569612633546058e-07,2.031592742923749e-07,9.78989874056424e-07,7.055544983813888e-07,1.5097806453923113e-06,3.2130557769960433e-07,6.776612622161338e-07,4.429764999258623e-07
812,812,The place of death of Nefertiti is,The place of death of the mother of Meketaten is,Nefertiti,the mother of Meketaten, Amarna,7.02011093380861e-05,7.446576637448743e-05,1.4932129488443024e-05,1.6466678061988205e-05,2.621986459416803e-05,4.3795909732580185e-05,7.9004377766978e-05,2.182309253839776e-05,6.721115641994402e-05,4.403131242725067e-05,2.976370888063684e-05,2.085124287987128e-05,4.0835438994690776e-05,9.802790737012401e-05,2.548728843976278e-05,2.9642931622220203e-05,2.038370439549908e-05,5.1032569899689406e-05,3.719785308931023e-05,9.942475298885256e-05,2.1911449948675e-05,3.5257136914879084e-05,2.8010654204990715e-05,1.8270873624715023e-05,7.320525583054405e-06,2.20711444853805e-05,9.753632912179455e-05,3.205703615094535e-05,3.4909509849967435e-05,3.9352384192170575e-05,3.68945075024385e-05,3.072741674259305e-05,7.772060052957386e-05,1.1086436643381603e-05,2.372477320022881e-05,1.409826654708013e-05,0.00011998361878795549,2.0848445274168625e-05,1.5134392924665008e-05,9.412536201125477e-06,4.042296131956391e-05,3.4537304600235075e-05
813,813,The employer of Michael Roemer is,The employer of the director of Nothing But a Man is,Michael Roemer,the director of Nothing But a Man, Yale,1.5508095430050162e-06,5.515975317393895e-06,2.224103127446142e-06,1.7636192524150829e-06,1.2105316500310437e-06,2.6056977731059305e-06,5.913957465963904e-06,3.032172344319406e-06,5.836967829964124e-06,4.427734438650077e-06,3.400016566956765e-06,1.970917310245568e-06,3.4028771551675163e-06,3.0442397473962046e-06,1.67192331446131e-06,4.001946763310116e-06,5.042783868702827e-06,6.934935299796052e-06,7.504551831516437e-06,7.2468524194846395e-06,2.6183897716691718e-06,1.436563707102323e-06,4.101787908439292e-06,3.847777406917885e-06,8.743437319935765e-06,2.746199243119918e-06,1.0866748198168352e-05,2.1150801785552176e-06,5.549995876208413e-06,2.30041973736661e-06,4.097526471014135e-06,9.371387022838462e-06,6.643282631557668e-06,8.768896805122495e-06,1.8168590258937911e-06,2.6125219392270083e-06,4.184259069006657e-06,2.471806055837078e-06,3.7257887015584856e-06,2.4641267373226583e-06,1.9365770640433766e-06,1.538100377729279e-06
814,814,The place of birth of Jacky Cheung is,The place of birth of the performer of Everyday Is Christmas is,Jacky Cheung,the performer of Everyday Is Christmas, Hong Kong,6.519670569105074e-05,0.00011185969196958467,3.608703991631046e-05,2.834267979778815e-05,6.845885218353942e-05,7.741300214547664e-05,0.00019198573136236519,6.363526335917413e-05,0.00043275923235341907,0.00013775500701740384,2.3344624423771165e-05,5.339002746040933e-05,2.9869073841837235e-05,0.00014644474140368402,1.592288026586175e-05,9.133397543337196e-05,2.900664185290225e-05,0.00013077285257168114,6.397553806891665e-05,0.00025516765890643,3.06939946312923e-05,9.061759919859469e-05,9.899711585603654e-05,7.3275255090266e-06,2.7750107619795017e-05,5.93217700952664e-05,0.00015434199303854257,9.736524225445464e-05,4.198134411126375e-05,6.847090844530612e-05,4.445953163667582e-05,8.357978367712349e-05,0.0002279768668813631,1.6889609469217248e-05,3.0249457267927937e-05,3.247869972256012e-05,0.00012452983355615288,0.00010395537537988275,0.0002834173501469195,3.4811866498785093e-05,4.653862561099231e-05,3.546975858625956e-05
815,815,The employer of Vladimir Gardin is,The employer of the director of Sickle and Hammer is,Vladimir Gardin,the director of Sickle and Hammer, VGIK,1.8279971527590533e-06,1.6361730104108574e-06,8.31687543723092e-07,1.1105312296422198e-06,1.3921680874773301e-06,1.868431922957825e-06,2.0062277599208755e-06,1.0388567943664384e-06,2.1665957774530398e-06,1.93007917914656e-06,1.510891138423176e-06,1.6419826351921074e-06,1.1268298294453416e-06,2.5843680759862764e-06,1.515084022685187e-06,1.8295075960850227e-06,3.3710543902998324e-06,2.8084436962672044e-06,1.118800469157577e-06,1.4987481335992925e-06,1.3495405255525839e-06,2.2346109744830756e-06,1.0996840273946873e-06,1.1807818509623758e-06,1.2843729564337991e-06,8.98016821793135e-07,4.447726496437099e-06,1.8467908375896513e-06,3.138421334369923e-06,2.323011813132325e-06,1.7268982901441632e-06,2.588251163615496e-06,4.709337645181222e-06,1.6857250102475518e-06,7.927786782602197e-07,1.2797232784578227e-06,1.9212241113564232e-06,1.0730693702498684e-06,1.1683838465614826e-06,8.491741141369857e-07,1.3585678289018688e-06,8.176689902938961e-07
816,816,The country of citizenship of Ælfthryth is,The country of citizenship of the spouse of Æthelwald (died 962) was ealdorman of East Anglia is,Ælfthryth,the spouse of Æthelwald (died 962) was ealdorman of East Anglia, English,8.251644612755626e-05,0.0007547418936155736,0.0005339488852769136,0.0007607065490446985,0.0005317525356076658,0.0006231220904737711,0.000682908808812499,0.001143801026046276,0.0011071946937590837,0.0012156631564721465,0.0008016590145416558,0.0007587819127365947,0.0024765583220869303,0.0006793392822146416,0.0015440935967490077,0.0012410142226144671,0.001089452882297337,0.00419218186289072,0.0010066755348816514,0.0003250183362979442,0.0016478096367791295,0.0018466695910319686,0.0016876636072993279,0.0007335267728194594,0.000469432445243001,0.0006010729121044278,0.0013069882988929749,0.002883185399696231,0.0008293094579130411,0.003341677598655224,0.0007219893741421402,0.00045107636833563447,0.0009572089184075594,0.004272927530109882,0.00040875052218325436,0.0004565986164379865,0.0010731697548180819,0.0008108904585242271,0.0003402721486054361,0.0004667948524001986,0.00021998691954649985,0.0012509817024692893
817,817,The place of birth of Henry Thrale is,"The place of birth of the father of Hester Maria Elphinstone, Viscountess Keith is",Henry Thrale,"the father of Hester Maria Elphinstone, Viscountess Keith", Southwark,0.00030245500965975225,0.00013042629871051759,4.083782187080942e-05,7.329200889216736e-05,7.247737084981054e-05,0.00010200624819844961,7.490645657526329e-05,0.00011296378943370655,0.00017833823221735656,7.704232848482206e-05,7.233536598505452e-05,8.860598609317094e-05,7.905520760687068e-05,5.535588206839748e-05,5.6781762395985425e-05,7.083024684106931e-05,4.307248309487477e-05,0.00013956642942503095,0.00011123553122160956,5.295581286191009e-05,0.00011894868657691404,0.00025319683481939137,8.430740854237229e-05,1.8609596736496314e-05,3.398576154722832e-05,9.286340355174616e-05,0.00013386309728957713,4.912963413516991e-05,3.318747985758819e-05,0.00014455028576776385,0.00010133441537618637,4.576664650812745e-05,7.229785842355341e-05,5.228904774412513e-05,3.092608676524833e-05,0.00010731459042290226,9.798714745556936e-05,7.098584319464862e-05,5.8222074585501105e-05,5.015676288167015e-05,7.020442717475817e-05,0.00013245371519587934
818,818,The place of birth of Princess Maria Immaculata of Bourbon-Two Sicilies is,The place of birth of the mother of Archduchess Maria Theresa of Austria is,Princess Maria Immaculata of Bourbon-Two Sicilies,the mother of Archduchess Maria Theresa of Austria, Naples,0.0005780355422757566,9.320503158960491e-05,2.4878489057300612e-05,7.027039100648835e-05,4.4522093958221376e-05,5.2805145969614387e-05,7.527014531660825e-05,2.766716352198273e-05,0.0004066070541739464,6.898386345710605e-05,2.4048929844866507e-05,3.1112136639421806e-05,3.056404966628179e-05,6.307572039077058e-05,2.104840677930042e-05,9.965105709852651e-05,3.680166992126033e-05,0.0003831326903309673,0.00010676972306100652,0.0002212726976722479,1.0567108802206349e-05,4.4644595618592575e-05,7.302694575628266e-05,1.790875285223592e-05,9.903713362291455e-06,9.234213939635083e-05,0.000244995258981362,9.191810386255383e-05,9.53165435930714e-05,6.010533252265304e-05,8.705916116014123e-05,2.643921470735222e-05,0.00030922068981453776,1.946530392160639e-05,5.8875470131170005e-05,1.9456057998468168e-05,0.00014808627020101994,5.029291060054675e-05,2.691657755349297e-05,5.4528551117982715e-05,3.756330625037663e-05,2.0609129933291115e-05
819,819,Harry Altham was educated at,The father of Richard James Livingstone Altham was educated at,Harry Altham,the father of Richard James Livingstone Altham, Repton School,0.0003774704528041184,0.00023734805290587246,0.00017726703663356602,0.00028347622719593346,0.00022805160551797599,0.00030804157722741365,0.00017480982933193445,0.0003795531520154327,0.00013951367873232812,0.0003333024797029793,0.00016914781008381397,0.00027024548035115004,0.0002931927447207272,0.00019989402790088207,0.00024451155331917107,0.00028775481041520834,0.0001551781897433102,0.00023274272098205984,0.00028656114591285586,0.0001607110898476094,0.0002847149153240025,0.00023801733914297074,0.0002743367222137749,0.00020255475828889757,0.00023536788648925722,0.0002689274260774255,0.0003732292971108109,0.00030387728475034237,0.0002337291807634756,0.00012125169450882822,0.0002768352278508246,0.00018698160420171916,0.00032181586720980704,0.0002574366517364979,0.00025131183792836964,0.00016256819071713835,0.00021788418234791607,0.00020423792011570185,0.00031771647627465427,0.0001554570480948314,0.0002705638762563467,0.00024698060587979853
820,820,The place of birth of José Luis Perales is,The place of birth of the performer of ¿Y cómo es él? is,José Luis Perales,the performer of ¿Y cómo es él?, Castejón,0.0003637793706730008,0.0002945472369901836,9.239290375262499e-05,0.000136886999825947,0.00015187035023700446,0.00018680632638279349,0.00024732828023843467,0.00020486846915446222,0.0011683941120281816,0.0003291807952336967,0.0001544784608995542,0.00015420540876220912,0.00020288163796067238,0.0002037722442764789,0.00013172018225304782,0.00021932668460067362,0.00021067327179480344,0.0002425595885142684,0.00019179827359039336,0.00025655137142166495,0.00019737046386580914,0.0002560971479397267,0.00012725201668217778,8.799810893833637e-05,8.67919807205908e-05,0.00023522756237071007,0.0002978141128551215,0.00033662508940324187,9.128906094701961e-05,0.0004109327564947307,0.00026203959714621305,0.00030971557134762406,0.0004359310260042548,0.00016386547940783203,0.00013553103781305254,0.00013760577712673694,0.000486959790578112,0.00029841685318388045,0.0001823853381210938,0.0001890129060484469,0.0002695926232263446,0.0001606047007953748
821,821,"The date of death of Moubray St John, 19th Baron St John of Bletso is","The date of death of the father of John St John, 20th Baron St John of Bletso is","Moubray St John, 19th Baron St John of Bletso","the father of John St John, 20th Baron St John of Bletso", 28 October 1934,0.0016840518219396472,0.001494540716521442,0.000598845595959574,0.0015581189654767513,0.0012785193976014853,0.001518728444352746,0.002579628024250269,0.0008860639063641429,0.003960660193115473,0.0038186016026884317,0.0013343170285224915,0.0005264274659566581,0.0025316900573670864,0.0014886668650433421,0.002011588541790843,0.002429717918857932,0.0015750840539112687,0.0024934085085988045,0.0007182153058238328,0.001613036496564746,0.0023377134930342436,0.0014155209064483643,0.0022324423771351576,0.0019095916068181396,0.00022570877627003938,0.002168223261833191,0.001867764163762331,0.0017111365450546145,0.002474806969985366,0.0018432163633406162,0.003016215981915593,7.581432146253064e-05,0.0057538473047316074,0.0021578706800937653,0.001148118870332837,0.002671770052984357,0.002500944770872593,0.0013016314478591084,0.0003095036663580686,0.00030578390578739345,0.001316864974796772,0.0016228329623118043
