,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
781,781,The place of death of Claude Harmon is,"The place of death of the father of Claude ""Butch"" Harmon is",Claude Harmon,"the father of Claude ""Butch"" Harmon", Houston,8.277133929368574e-06,8.719670404389035e-06,6.343690074572805e-06,6.400439815479331e-06,9.770177712198347e-06,2.2127909687696956e-05,7.147174073907081e-06,2.720911425058148e-06,1.5318715668399818e-05,2.2384681415132945e-06,3.371497314219596e-06,3.2742937037255615e-06,3.17876651934057e-06,6.2690460254088975e-06,9.705877346277703e-06,3.880695658153854e-05,1.3571853742178064e-05,3.0409417377086356e-05,6.71690304443473e-06,8.568105158701655e-07,3.6521007132250816e-05,8.999298188427929e-06,3.383489456609823e-05,8.204237019526772e-06,1.3475534615281504e-05,5.317808245308697e-06,3.924620159523329e-06,1.38430905280984e-05,5.4577967603108846e-06,2.7340433916833717e-06,9.499114639766049e-06,2.6193145004071994e-06,1.4311344784800895e-06,3.3612900551815983e-06,1.346528279100312e-05,6.16299166722456e-06,5.539941412280314e-06,1.0630003998812754e-05,5.0533121793705504e-06,2.348649468331132e-05,3.0139583486743504e-06,6.786630819988204e-06
782,782,The country of citizenship of Roger Daltrey is,The country of citizenship of the performer of Quicksilver Lightning is,Roger Daltrey,the performer of Quicksilver Lightning, British,0.00014212823589332402,0.0002307937975274399,0.00010884287621593103,0.0002204709453508258,0.0007919425261206925,0.00017693807603791356,0.00028879157616756856,7.947475387481973e-05,0.00023691327078267932,5.126135147293098e-05,8.839865768095478e-05,7.761823508189991e-05,6.764723366359249e-05,0.0002354394382564351,0.00010021603520726785,0.0012115031713619828,0.000100025994470343,0.00024593863054178655,0.00011375620670150965,6.80502416798845e-05,0.00014418871433008462,7.71425329730846e-05,0.0007173206540755928,9.402390423929319e-05,0.00017043780826497823,0.0001250308268936351,4.024185545858927e-05,0.00021399100660346448,0.0002751315769273788,7.483446097467095e-05,0.00028928389656357467,5.8214216551277786e-05,3.089664824074134e-05,7.627806189702824e-05,0.0005962183349765837,4.466241807676852e-05,0.00021515342814382166,0.00012250135478097945,0.0004490106366574764,0.000498128414619714,0.00016974912432488054,9.170942212222144e-05
783,783,The place of death of Adolf VII of Berg is,"The place of death of the father of Henry of Berg, Lord of Windeck is",Adolf VII of Berg,"the father of Henry of Berg, Lord of Windeck", Neuss,2.558603409852367e-05,1.4663474757981021e-05,4.7486114453931805e-06,6.7520277298172005e-06,9.038676580530591e-06,7.661948075110558e-06,3.826496595138451e-06,2.7284659154247493e-06,6.508034402941121e-06,2.048774831564515e-06,1.9869514744641492e-06,1.5206170246528927e-05,1.306345552620769e-06,2.1687275875592604e-05,1.0336858395021409e-05,3.529982132022269e-05,4.251460268278606e-06,1.7716367437969893e-05,1.0942342669295613e-05,2.110650711983908e-06,2.5796918635023758e-05,1.6629222955089062e-05,2.890562427637633e-05,2.4985222353279823e-06,2.599898107291665e-05,1.8216986063634977e-05,3.6750473100255476e-06,1.4787719010200817e-05,1.0693204785638954e-05,2.324565457456629e-06,1.7540329281473532e-05,1.9611204606917454e-06,8.080455700110178e-06,5.091205366625218e-06,1.4477185686700977e-05,5.357048848964041e-06,1.2703753782261629e-05,2.351642797293607e-05,1.5831004930078052e-05,7.872640708228573e-05,8.706236258149147e-06,1.2364366739348043e-05
784,784,The employer of Éric Rohmer is,The employer of the director of La Collectionneuse is,Éric Rohmer,the director of La Collectionneuse, Cahiers du cinéma,9.485859777669248e-07,5.156678525963798e-06,1.4727230336575303e-05,8.709256690053735e-06,4.848651769862045e-06,2.2885801627126057e-06,7.356649348366773e-06,1.5678964473408996e-06,1.187420366477454e-05,1.1069666925322963e-06,2.1817991182615515e-06,9.714262887428049e-06,1.464857177779777e-06,1.050855985340604e-06,2.98594113701256e-06,5.663963747792877e-06,1.293811419600388e-05,2.4122680315485923e-06,7.631367680005496e-07,3.120236897302675e-06,7.990889571374282e-06,5.092107130622026e-06,1.4010397535457741e-05,3.3039482332242187e-06,7.849538633308839e-06,2.990627308463445e-06,8.305282790388446e-06,3.299585841887165e-06,3.8118621432658983e-06,1.7113001149482443e-06,6.343178029055707e-06,2.085067990265088e-06,2.1106709482410224e-06,7.016913514235057e-06,8.51407185109565e-06,2.907968791987514e-06,2.7157757358509116e-06,4.319189883972285e-06,3.337830776217743e-06,1.1201060260646045e-05,3.4121824228350306e-06,1.845650331233628e-05
785,785,The place of birth of Ken Burns is,The place of birth of the father of Sarah Burns is,Ken Burns,the father of Sarah Burns, Brooklyn,9.02278334251605e-05,6.99263546266593e-05,1.2503856851253659e-05,5.439414599095471e-05,0.0001063838426489383,6.467269849963486e-05,1.1797833394666668e-05,2.8943342840648256e-05,4.313026511226781e-05,2.558336746005807e-05,4.945433101966046e-05,2.2929822080186568e-05,3.25549699482508e-05,8.509990584570915e-05,0.00016470332047902048,0.000568320625461638,0.00013680638221558183,7.906722748884931e-05,0.0001166321017080918,8.181518751371186e-06,5.9713598602684215e-05,6.392643990693614e-05,0.0002965381136164069,3.497366196825169e-05,2.820731242536567e-05,1.9570346921682358e-05,1.2035748113703448e-05,6.222859519766644e-05,3.15858815156389e-05,1.0932392797258217e-05,4.503697346081026e-05,2.0951660189894028e-05,2.5422563339816406e-05,3.305994687252678e-05,7.720585563220084e-05,3.707944415509701e-05,2.5542012735968456e-05,7.51309999031946e-05,5.70000265724957e-05,0.00017964659491553903,5.117479668115266e-05,6.650528666796163e-05
786,786,The place of birth of Big Jim is,The place of birth of the father of Ima Hogg is,Big Jim,the father of Ima Hogg, Rusk,3.367980752955191e-06,3.0152716590237105e-06,8.066509167292679e-07,1.8984674170496874e-06,3.3823637295427034e-06,3.194149030605331e-06,3.264489123466774e-07,1.3795570339425467e-06,1.5372535244750907e-06,4.839839107262378e-07,1.5090980696186307e-06,2.281768956891028e-06,4.780746394317248e-07,4.331518084654817e-06,7.980637747095898e-06,8.804587196209468e-06,1.384756387778907e-06,4.77482490168768e-06,1.955730340341688e-06,7.642525474693684e-07,2.7225876237935154e-06,2.658067614902393e-06,2.2703867216478102e-05,8.64246146647929e-07,1.8651098798727617e-06,5.748973762820242e-06,3.3438107038819e-07,3.417834250285523e-06,3.3062883630918805e-06,1.0434204114062595e-06,2.812206275848439e-06,6.512950108117366e-07,1.3906784488426638e-06,6.793184752496018e-07,3.5870468764187535e-06,1.3525719850804307e-06,1.9366134438314475e-06,3.929794729629066e-06,7.5005059443356e-06,1.3406809557636734e-05,1.62641083534254e-06,1.8074634908771259e-06
787,787,The place of birth of Oren Moverman is,The place of birth of the director of Time Out of Mind is,Oren Moverman,the director of Time Out of Mind, Israeli,1.1948187420784961e-05,8.065013389568776e-06,3.762254891626071e-06,7.93522940512048e-06,1.664644332777243e-05,1.0585475138213951e-05,7.949120117700659e-06,4.933604031975847e-06,8.013920705707278e-06,7.08816423866665e-06,5.690506895916769e-06,3.861055120069068e-06,6.652688171016052e-06,6.54977066005813e-06,8.890250683180057e-06,6.1863042901677545e-06,2.1191783162066713e-05,6.282563390413998e-06,1.1185229595866986e-05,5.2972641242376994e-06,9.08329093363136e-06,2.549335249568685e-06,1.525493644294329e-05,5.7720985751075204e-06,5.282998699840391e-06,3.561683342923061e-06,3.1817405670153676e-06,6.6992533902521245e-06,3.8607481656072196e-06,5.654046617564745e-06,5.579958269663621e-06,3.8551847865164746e-06,1.9865926788043e-06,3.571445631678216e-06,1.7250738892471418e-05,5.0092171477444936e-06,2.127480911440216e-06,8.529726983397268e-06,1.9657431039377116e-05,5.457814495457569e-06,1.248947864951333e-05,2.70605119112588e-06
788,788,The place of death of Andy Williams is,The place of death of the performer of How Can I Tell Her It's Over is,Andy Williams,the performer of How Can I Tell Her It's Over," Branson, Missouri",1.4385312169906683e-05,4.7854158765403554e-05,2.63675901805982e-05,1.2187774700578302e-05,7.555496995337307e-05,3.507077053654939e-05,9.896773008222226e-06,1.3031845810473897e-05,0.0001317403803113848,1.0733992894529365e-05,1.510287620476447e-05,3.579157419153489e-05,8.440772035100963e-06,6.898068386362866e-05,6.379871774697676e-05,0.0001682198781054467,5.4161737352842465e-05,7.979110523592681e-05,2.0211133232805878e-05,9.29628913581837e-06,8.67103663040325e-05,6.684828986180946e-05,0.00016262337157968432,7.500313950004056e-05,5.9428504755487666e-05,4.365849235909991e-05,1.5923689716146328e-05,3.637015470303595e-05,5.835112096974626e-05,1.309792605752591e-05,4.217241075821221e-05,1.817480369936675e-05,3.6407789593795314e-05,2.6584648367133923e-05,8.222101314458996e-05,5.9792928368551657e-05,2.0596844478859566e-05,5.350232095224783e-05,7.474126323359087e-05,0.00014306770754046738,2.1040021238150075e-05,5.1332248403923586e-05
789,789,The place of birth of Leona Lewis is,The place of birth of the performer of My Hands is,Leona Lewis,the performer of My Hands, London,0.00018703380192164332,0.00026946666184812784,8.819522918201983e-05,0.00015112663095351309,0.0006248056306503713,0.0002750459243543446,8.289075776701793e-05,0.00018328118312638253,0.00021373592608142644,0.00012567741214297712,0.0002092401118716225,0.00026877463096752763,4.4192507630214095e-05,0.00023051966854836792,0.00023838068591430783,0.00043351994827389717,0.00033394500496797264,0.0003352333733346313,0.00027675775345414877,6.042511449777521e-05,0.0002468329039402306,9.330391912953928e-05,0.0020267642103135586,0.0002178818976972252,0.0001056881810654886,9.19361409614794e-05,4.4479351345216855e-05,0.00019355007680132985,0.00022306475148070604,2.4628971004858613e-05,0.0002435467322356999,0.00026182085275650024,8.279885514639318e-05,0.00013533241872210056,0.0005112085491418839,0.00011826837726403028,9.172382124233991e-05,0.0003590374253690243,0.00036961070145480335,0.001653278828598559,0.0002457803057041019,0.0001329066144535318
790,790,Vladimir Vengerov received the,The director of Two Captains received the,Vladimir Vengerov,the director of Two Captains, People's Artist of the RSFSR,0.00011960710253333673,0.00011811841977760196,0.00010508211562409997,0.00030006206361576915,6.339830724755302e-05,5.362166848499328e-05,2.5494806322967634e-05,0.00018045230535790324,3.6030531191499904e-05,0.00016882143972907215,0.00011463803821243346,0.0001654577354202047,2.7601816327660345e-05,3.644881144282408e-05,6.920301530044526e-05,0.00011739156616386026,6.098477388150059e-05,0.0001318333816016093,4.802546027349308e-05,0.0001268183987122029,0.00011585444008233026,3.828906483249739e-05,7.060971256578341e-05,7.761973392916843e-05,0.00012582768977154046,5.742430221289396e-05,0.0001303976314375177,6.497810682049021e-05,0.00011494554200908169,3.851708606816828e-05,7.474614540114999e-05,5.3874966397415847e-05,6.156155723147094e-05,0.00015177240129560232,2.977400436066091e-05,7.689661288168281e-05,8.248071389971301e-05,4.800285751116462e-05,6.607165414607152e-05,5.812946619698778e-05,3.547281812643632e-05,5.040105679654516e-05
791,791,The place of death of Theodore Roosevelt is,The place of death of the father of Elliott Bulloch Roosevelt is,Theodore Roosevelt,the father of Elliott Bulloch Roosevelt, New York,0.00030352539033629,0.000293573277303949,0.00015690688451286405,0.0001996761857299134,0.00021433967049233615,0.00016923841030802578,0.00016699827392585576,0.00013229124306235462,0.00039842361002229154,7.335611007874832e-05,8.811420411802828e-05,0.000394931819755584,6.863111048005521e-05,0.0004133983456995338,0.00047133309999480844,0.0005504808505065739,0.0001668655895628035,0.0004899053601548076,0.0002376441116211936,7.575836207251996e-05,0.0005921003175899386,0.0008249373058788478,0.0011315852170810103,0.00014036716311238706,0.000440264557255432,0.00021518605353776366,9.237985068466514e-05,0.00022953464940655977,0.00039553004899062216,9.12991599761881e-05,0.0002464508870616555,0.00016645633149892092,0.0002678407763596624,9.243127715308219e-05,0.0006120959296822548,0.00014492969785351306,0.00021349287999328226,0.0005142547888681293,0.00060185173060745,0.001059714239090681,0.0002158287970814854,0.00033680611522868276
792,792,The place of death of Margaret of Sicily is,The place of death of the mother of Agnes of Meissen is,Margaret of Sicily,the mother of Agnes of Meissen, Frankfurt,1.4711435142089613e-05,1.3428709280560724e-05,1.005072317639133e-05,5.0173885028925724e-06,8.606853953097016e-06,4.580344921123469e-06,5.635271918436047e-06,8.840314876579214e-06,2.245409632450901e-05,2.6601428544381633e-06,8.76665762916673e-06,1.0829994607775006e-05,5.616456292045768e-06,9.748960110300686e-06,3.5879646020475775e-05,2.1068421119707637e-05,7.0572250479017384e-06,1.6503756341990083e-05,1.1631109373411164e-05,6.3231100284610875e-06,3.640220165834762e-05,4.484982491703704e-05,0.00016334156680386513,7.79849142418243e-06,1.3073724403511733e-05,8.571820217184722e-06,5.613186203845544e-06,7.481056400138186e-06,1.203557440021541e-05,3.2639088658470428e-06,2.4623581339255907e-05,2.688379254323081e-06,3.4862400752899703e-06,2.6146299205720425e-06,3.543815910234116e-05,6.9725560933875386e-06,1.0866609954973683e-05,7.072296284604818e-05,3.3449396141804755e-05,3.9189315430121496e-05,6.2345607148017734e-06,4.064880158693995e-06
793,793,The date of death of Lester del Rey is,The date of death of the editor of Science Fiction Adventures is,Lester del Rey,the editor of Science Fiction Adventures," May 10, 1993",0.006937379017472267,0.020756235346198082,0.013462956063449383,0.021007047966122627,0.031974561512470245,0.013549979776144028,0.012875686399638653,0.018969701603055,0.041868824511766434,0.01216412615031004,0.03679641708731651,0.0070688724517822266,0.020559441298246384,0.01226924266666174,0.011138114146888256,0.0526568666100502,0.013729828409850597,0.018672920763492584,0.010627717711031437,0.011577019467949867,0.019392622634768486,0.018308842554688454,0.00707313884049654,0.0400095172226429,0.012744994834065437,0.003702672431245446,0.009138712659478188,0.005249648354947567,0.02472064644098282,0.021467454731464386,0.018083712086081505,0.01613466441631317,0.009025564417243004,0.0028688902966678143,0.01930861733853817,0.019846228882670403,0.012319952249526978,0.005943653639405966,0.013074636459350586,0.0058418442495167255,0.010078000836074352,0.015346508473157883
794,794,The place of birth of George Mason is,The place of birth of the father of Thomson Mason is,George Mason,the father of Thomson Mason, Fairfax,6.310360913630575e-05,2.7278410925646313e-05,2.7455187137093162e-06,1.2450369467842393e-05,5.1873063057428226e-05,1.5248408999468666e-05,2.576920223873458e-06,4.630811417882796e-06,2.1986161300446838e-05,2.914953029176104e-06,2.0304507415858097e-05,6.318321538856253e-06,6.746703093085671e-06,4.088938294444233e-05,8.061669359449297e-05,0.00011230705422349274,5.003187106922269e-05,3.308384111733176e-05,3.867690611514263e-05,4.324574092606781e-06,1.7663489416008815e-05,1.1616032679739874e-05,0.00012130021787015721,1.1175976396771148e-05,1.1003047802660149e-05,4.390547474031337e-06,3.7941713344480377e-06,2.6670339138945565e-05,7.742943125776947e-06,3.971424575865967e-06,1.6164905900950544e-05,4.7738130888319574e-06,9.009165296447463e-06,4.311321390559897e-06,9.232800221070647e-05,4.513989097176818e-06,1.6856072761584073e-05,1.1234831617912278e-05,6.23839077888988e-05,7.937445479910821e-05,2.8307858883636072e-05,8.786740181676578e-06
795,795,The country of citizenship of Ramon Berenguer IV is,The country of citizenship of the father of Dulce of Aragon is,Ramon Berenguer IV,the father of Dulce of Aragon, County of Barcelona,3.9134252460826247e-07,2.140565811714623e-06,3.545604158716742e-06,7.15786427463172e-07,8.647913091408554e-06,8.819341019261628e-06,2.4004673377930885e-06,2.2406723019230412e-06,1.619121030671522e-05,1.0543474218138726e-06,1.3074679827695945e-06,1.5443258689629147e-06,1.1052497939090244e-06,8.59723240864696e-06,9.617537216399796e-06,7.532527433795622e-06,1.380966637043457e-06,6.7166006374463905e-06,1.2021166639897274e-06,2.9569862363132415e-06,2.577803115855204e-06,1.2431906952770078e-06,1.031678038998507e-05,3.4912341106974054e-06,4.545859155768994e-06,1.4707657101098448e-06,1.4667407413071487e-06,2.907395810325397e-06,1.965913043022738e-06,4.736814673833578e-07,4.507646281126654e-06,2.122923433489632e-06,2.058305653918069e-06,4.679586254496826e-06,1.4011585335538257e-05,2.8298586585151497e-06,4.805475782632129e-06,1.7222332644450944e-06,1.1546708265086636e-06,2.1930001821601763e-05,4.201357114652637e-06,5.3205026233626995e-06
796,796,The place of birth of Amado V. Hernandez is,The place of birth of the spouse of Atang de la Rama is,Amado V. Hernandez,the spouse of Atang de la Rama, Hagonoy,0.00023943174164742231,0.0005274994764477015,0.00022181948588695377,0.0003315997601021081,0.0008149747736752033,0.0003861985169351101,8.043509296840057e-05,0.00034215732011944056,0.0011595566757023335,0.00013664619473274797,0.0004715452960226685,0.00036014491342939436,8.275435538962483e-05,0.00048738892655819654,0.0008421274833381176,0.0007433599093928933,0.0005574956885538995,0.0011331347050145268,0.00039855556678958237,0.00015701315714977682,0.00034758311812765896,0.00025986522086896,0.001655655330978334,0.00042892314377240837,0.0004280676948837936,0.00028768894844688475,0.00015108389197848737,0.0002893276687245816,0.00016649937606416643,9.996128210332245e-05,0.0003981680201832205,0.00017749187827575952,0.00037868539220653474,0.0004178124654572457,0.0008163753664121032,0.00020060998213011771,0.0004274323000572622,0.0006412043585442007,0.0009771704208105803,0.0016615601489320397,0.0002127052575815469,0.000409047759603709
